id,property_id,property_name,city,province,area,state,address,room_count,room_type, tad_review_rating,rating_count
"1699","330451","Hotel Geethu International","Kovalam","Kovalam","'Poovar'","Kerala","Bridge Road, Poovar, Thiruvanathapuram","http://ui.cltpstatic.com/places/hotels/3304/330451/images/IMG_5109_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/IMG_5117_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/10_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/IMG_5098_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0056_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0050_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0026_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0029_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0001_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0005_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0009_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0013_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0035_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0037_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0023_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0058_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0060_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0044_w.jpg|http://ui.cltpstatic.com/places/hotels/3304/330451/images/DSC_0045_w.jpg","16","Deluxe Room","3.0714","23","14"
"1700","717688","Welcome Inn Guest House","Kolkata","Kolkata","'Salt Lake Sector 5'","WestBengal","Mahisbathan, Near Technopolis, Next To New Town Bridge, Saltlake","http://ui.cltpstatic.com/places/hotels/7176/717688/images/19_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/2_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/16_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/6_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/7_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/21_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/27_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/8_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/9_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/11_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/10_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/12_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/20_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/24_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/25_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/26_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/17_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/23_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/4_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/15_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/29_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/3_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/13_w.jpg|http://ui.cltpstatic.com/places/hotels/7176/717688/images/28_w.jpg","13","Deluxe Double Room","2","5","11"
"1701","1358868","OYO Rooms Chakrampady Kumarakom","Kumarakom","Kumarakom",,"Kerala","SH 42, Chakrampady","http://ui.cltpstatic.com/places/hotels/1358/1358868/images/rv_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/gr_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/gr2_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/gr3_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/gr4_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/gr5_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/room_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/bath_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/bath1_w.jpg|http://ui.cltpstatic.com/places/hotels/1358/1358868/images/poo_w.jpg","0",,"1.75",,"8"
"1702","726338","Hotel Mookambika Palace","Kollur","Kollur","'Mookambika Temple'","Karnataka","Car Street, Kollur Kundapura Road, Udupi District","http://ui.cltpstatic.com/places/hotels/7263/726338/images/4_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/night_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/cori_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bed_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bed1_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bed2_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bed3_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bed4_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bath_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/bath1_w.jpg|http://ui.cltpstatic.com/places/hotels/7263/726338/images/intrance_w.jpg","42","Deluxe Room","4.0244","203","164"
"1703","41497","Somatheeram Ayurveda Resort","Kovalam","Kovalam","'Chowara Beach'","Kerala","Chowara, South of Kovalam, Trivandrum","http://ui.cltpstatic.com/places/hotels/4149/41497/images/kerala_house_01_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Cottage_out_side__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/cottage_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/View_from_cottage_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Reception_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Reception_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Reception_area__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Reception_area3_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/rt02_01_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Guest_room__1__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Guest_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Garden_cottage_Bed_Room__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House__Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Std_Bed_room_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_std1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_room__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/kerala_house_01_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/KH_Interior_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/cottege_interior_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Garden_cottage_Bed_Room__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Garden_cottage_Bed_room1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Garden_Cottage_outside_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Garden_cottage_outside1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Garden_cottage_outside2_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/garden_cottage_interior_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Keral_House_Suite_Bed_room_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Keral_House_view_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_Hosue_Deluxe_room_photo1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_Hosue_Deluxe_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_Hosue_Deluxe_room2_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House__Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Std_Bed_room_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Std_Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_std1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_Bed_room_2_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_Living_room__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_room__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_Suite_room_View_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Kerala_House_View1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/kerala_house_interior_02_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/kerala_house_interior_04_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/KH_Interior_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Special_Cottage_Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Standard_Room_Bed_room_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/rt01_04_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Bathroom_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/fb01_01_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Open_restaurant_view_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Restaurant_photo_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Open_restaurant_Live_counter_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Open_restaurant_view_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Open_Restaurant_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Restaurant_outside_view1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Restaurant_photo1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Restaurant_View_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/DSCN1381_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/DSCN1385_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/pool_soma_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Treatment_room_photo__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/dhara02_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/yoga_Grp_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Yoga_hall_photo1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Yoga_hall_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Yoga_hall_Manaltheeram_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Property_view_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Property_view_from_Kerala_Hosue_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/beach_01_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/beach_02_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/beach_04_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/beach_05_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/beach_06_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beah_View__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Shop_photo_2_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Shop_photo_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Result_View_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beauty_Saloon_3_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Nasyam_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Centre_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Reception_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Ayurveda_Treatment_room_photo__w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/ayurveda_hospital_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beauty_Saloon_3_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beauty_Saloon_photo_1_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beauty_saloon_photo_2_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beauty_saloon_photo_4_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/Beauty_Saloon_photo_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/DSC_8057_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/East_view_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/head_massage_w.jpg|http://ui.cltpstatic.com/places/hotels/4149/41497/images/sirovasthy_01_w.jpg","0","Special Cottages","3.987","341","230"
"1704","1329024","Renaissance Lucknow Hotel","Lucknow","Lucknow","'Gomti Nagar'","UttarPradesh","Vipin Khand Gomti Nagar","http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour12_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour27_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour15_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour25_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour26_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour16_(1)_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour18_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour29_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/53900007_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour23_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour31_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour14_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour13_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour28_w.jpg|http://ui.cltpstatic.com/places/hotels/1329/1329024/images/lkobr_phototour32_w.jpg","112","Executive Room,","4.031","587","129"
"1705","740744","Hotel Sea Castle","Kolkata","Kolkata","'Alipore'","WestBengal","318 Parnashree Pally, Beside Padmapukur Rikshaw Stand, Opp: Padmapukur Medical Store","http://ui.cltpstatic.com/places/hotels/7407/740744/images/DSC_9741_w.jpg|http://ui.cltpstatic.com/places/hotels/7407/740744/images/DSC_9736_w.jpg|http://ui.cltpstatic.com/places/hotels/7407/740744/images/DSC_9758_w.jpg|http://ui.cltpstatic.com/places/hotels/7407/740744/images/Bath_w.jpg","0","Standard","2.3333","9","42"
"1706","314581","Abad Harmonia Ayurveda Beach Resort","Kovalam","Kovalam","'Chowara Beach'","Kerala","Chowara P.O, Kovalam, Trivandrum","http://ui.cltpstatic.com/places/hotels/3145/314581/images/Result_View_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/IMG_4861_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0325_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0291_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0295_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0276_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0298_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0289_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0316_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0320_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/IMG_4826_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/IMG_4842_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0309_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0310_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0286_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/IMG_4853_w.jpg|http://ui.cltpstatic.com/places/hotels/3145/314581/images/DSC_0283_w.jpg","34","Cottage Room","3.9468",,"263"
"1707","375455","De Sovrani","Kolkata","Kolkata","'Salt Lake Sector 1'","WestBengal","Block: DD-21, Sector: 1, Saltlake City","http://ui.cltpstatic.com/places/hotels/3754/375455/images/De_Sovrani_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Lobby._w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Lobby_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Room_Coridoor_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Elevator_Area_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/room_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Suite_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Room_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Room._w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/De_Sovrani_Presidential_Suites_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Queen_Rooms_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Suite._w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Restaurant_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Gym__Aerobatics__w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Banquet_w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Board_Room._w.jpg|http://ui.cltpstatic.com/places/hotels/3754/375455/images/Board_Room_w.jpg","55","Queen Room","3.5429","212","105"
"1708","725109","Hotel Mount View","Lonavala","Lonavala","'Tungarli'","Maharashtra","Plot No.98/99,Gold Valley Road.Opposite Vaghad Jainam Sanitarium,Gold Valley Road,New Tungarli","http://ui.cltpstatic.com/places/hotels/7251/725109/images/HO_w.jpg|http://ui.cltpstatic.com/places/hotels/7251/725109/images/XT2_w.jpg|http://ui.cltpstatic.com/places/hotels/7251/725109/images/XT3_w.jpg|http://ui.cltpstatic.com/places/hotels/7251/725109/images/XT4_w.jpg|http://ui.cltpstatic.com/places/hotels/7251/725109/images/XT1_w.jpg","0","A/C Super Deluxe Room","3.1","18","10"
"1709","331010","Hotel DiDi International-Only for Indian Residents","Lucknow","Lucknow","'Railway Station Charbagh'","UttarPradesh","196 Gautam Budh Marg, Bans Mnadi Crossing","http://ui.cltpstatic.com/places/hotels/3310/331010/images/fsdfdjafjk_fkdkljflkjakjf_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/d_kfadsfkdkjf_kdsafkladf_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0044_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0037_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/sdsjhsjdhdjlfd_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/erererlel'dslfd_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/dfkdlsfl_d_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0009_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0089_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0097_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0027_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/DSC_0009_1_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/r001-018_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/r001-025_w.jpg|http://ui.cltpstatic.com/places/hotels/3310/331010/images/afdjkdaskf_w.jpg","32","Super Deluxe Rooms","3.6087","26","23"
"1710","1357936","Lchang Nang Retreat","Leh","Leh","'Nubra Valley'","JammuandKashmir","Teggar Village, Nubra - Valley","http://ui.cltpstatic.com/places/hotels/1357/1357936/images/4_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0004_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0005_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0006_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0012_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/image1_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0009_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160501-WA0013_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160501-WA0012_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160501-WA0014_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160503-WA0005_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160503-WA0005_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160503-WA0006_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/9_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/101_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/room_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/image3_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0008_w.jpg|http://ui.cltpstatic.com/places/hotels/1357/1357936/images/IMG-20160515-WA0014_w.jpg","17","Cottage","3.8667","100","15"
"1711","716918","UNA Homestay House Lucknow","Lucknow","Lucknow","'Kanpur Road'","UttarPradesh","Sector-K, 1160, Aashiana Colony,,Kanpur Road","http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4297_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/Edit_UNA_HOMESTAY_Lucknow_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/DSCN0637_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4308_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4314_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4322_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4327-Recovered_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4300_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/DD_UHUH_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/DSCN0594---Copy_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/DSCN0629_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/DSCN0634_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/kkkk_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/Single_Room_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4315_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4328_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4307_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/Twin_Room_Wash_Room_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/DSCN0647_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4320_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/Terrace_Pic_w.jpg|http://ui.cltpstatic.com/places/hotels/7169/716918/images/IMG_4318_w.jpg","4","Deluxe Room","3.92",,"25"
"1712","739286","Tata Caro Homestay","Kollam","Kollam","'Kollam Beach'","Kerala","Sam's Residence, Punnathala,Thirumullavaram, Kollam","http://ui.cltpstatic.com/places/hotels/7392/739286/images/a1_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a2_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a3_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a4_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a6_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a7_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a8_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a9_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/gue3_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/bathroom1_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/bathroom2_w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/bathroom21._w.jpg|http://ui.cltpstatic.com/places/hotels/7392/739286/images/a5_w.jpg","5","Non AC Room","3.9091",,"11"
"1713","954990","OYO Premium Vidhan Sabha Marg","Lucknow","Lucknow","'Vidhan Sabha Marg'","UttarPradesh","19, Vidhan Sabha Marg","http://ui.cltpstatic.com/places/hotels/9549/954990/images/1_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/reception_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/lobby_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/lobby1_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/2_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/3_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/4_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/5_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/6_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/guestroom4_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/guestroom5_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/guestroom6_w.jpg|http://ui.cltpstatic.com/places/hotels/9549/954990/images/bathroom_w.jpg","15","Standard Room","2.8889",,"9"
